wagnum,ts_id,target
34728,1,12905.0
34728,2,77943.0
34729,2,19028.0
34730,1,159953.0
34731,1,163171.0
34732,1,32998.0
34733,1,63922.0
34735,1,55425.0
34735,2,7434.0
34736,2,213365.0
34738,1,102713.0
34739,2,18130.0
34741,2,120522.0
34742,1,52523.0
34742,2,11058.0
34743,2,18446.0
34744,1,12966.0
34744,2,147060.0
34746,2,16571.0
34748,1,84781.0
34748,2,29768.0
34749,2,51013.0
34750,2,77256.0
34751,1,45830.0
34753,1,122675.0
34755,1,131225.0
34756,1,80525.0
34757,1,78634.0
34758,2,28172.0
34759,1,66637.0
34759,2,35714.0
34760,1,47124.0
34760,2,17599.0
34762,1,83203.0
34763,1,68897.0
34763,2,47151.0
34764,3,40729.0
34765,1,84636.0
34765,2,95657.0
34767,2,61514.0
34767,3,64431.0
34768,1,170586.0
34769,1,147242.0
34770,1,123574.0
34771,1,149510.0
34772,1,58907.0
34773,2,9926.0
34775,1,71125.0
34776,1,131867.0
34776,2,23631.0
34777,2,18239.0
34778,1,135620.0
34779,1,82764.0
34780,1,183992.0
34782,1,138386.0
34783,1,158776.0
34784,1,50602.0
34785,1,191249.0
34786,1,164652.0
34788,2,33123.0
34789,2,81031.0
34789,4,30916.0
34791,1,196770.0
34792,3,51933.0
34793,1,51949.0
34794,1,76112.0
34795,1,6133.0
34796,1,129488.0
34796,2,3481.0
34798,1,56028.0
34798,2,43663.0
34799,1,68033.0
34799,2,54105.0
34800,1,55552.0
34803,1,47965.0
34804,1,127004.0
34805,1,89769.0
34806,1,71270.0
34806,2,24116.0
34807,2,17708.0
34809,1,134929.0
34811,1,84166.0
34812,1,48350.0
34813,1,97168.0
34813,2,19318.0
34814,1,71293.0
34815,1,59388.0
34816,1,154867.0
34817,1,170551.0
34818,1,96990.0
34818,2,36548.0
34819,1,52948.0
34820,1,101028.0
34821,1,39794.0
34821,2,77702.0
34822,1,54689.0
34823,2,66931.0
34824,2,106236.0
34825,1,79015.0
34826,1,15062.0
34826,2,40789.0
34827,1,75396.0
34827,2,60148.0
34828,1,52872.0
34829,1,71785.0
34830,1,29943.0
34830,2,91595.0
34831,1,45505.0
34831,2,14595.0
34832,2,151476.0
34832,3,10751.0
34833,2,15867.0
34834,2,53649.0
34836,1,68278.0
34837,2,151103.0
34838,2,28076.0
34839,1,50488.0
34840,1,76459.0
34841,2,47288.0
34843,3,96655.0
34844,1,30553.0
34845,1,87732.0
34846,2,148155.0
34847,1,48140.0
34848,2,19356.0
34849,1,95729.0
34851,1,69674.0
34853,1,60108.0
34857,2,26233.0
34858,1,80507.0
34861,1,142524.0
34862,1,111765.0
34862,2,42201.0
34863,1,106599.0
34864,1,186409.0
34865,2,16945.0
34866,1,176101.0
34866,2,32409.0
34868,3,10798.0
34869,1,147932.0
34871,1,177405.0
34872,1,71434.0
34873,1,81725.0
34874,1,89659.0
34876,1,113739.0
34877,1,150964.0
34878,1,111393.0
34878,2,52661.0
34879,1,166482.0
34880,2,14317.0
34881,1,133683.0
34882,1,65071.0
34882,2,9928.0
34883,1,66601.0
34883,3,17381.0
34884,2,46267.0
34885,1,57471.0
34886,1,110379.0
34887,1,58645.0
34888,2,169253.0
34890,2,42071.0
34891,2,107161.0
34892,1,146299.0
34893,1,123963.0
34894,1,199997.0
34895,1,198818.0
34897,1,193906.0
34898,1,218721.0
34899,1,105154.0
34900,1,193212.0
34903,1,112065.0
34904,2,89776.0
34905,2,27438.0
34906,1,152158.0
34907,1,90812.0
34908,1,21293.0
34909,1,54484.0
34909,2,145895.0
34910,1,47136.0
34910,2,12253.0
34911,2,65135.0
34914,1,59936.0
34915,1,92356.0
34915,3,23293.0
34916,2,145601.0
34918,1,198930.0
34920,1,136501.0
34921,1,50957.0
34922,1,68053.0
34923,2,10209.0
34924,1,47892.0
34925,1,53917.0
34926,1,51454.0
34927,1,4795.0
34927,3,6792.0
34928,1,94736.0
34929,1,88130.0
34930,1,81722.0
34931,2,47170.0
34932,3,41275.0
34933,1,130664.0
34934,1,169315.0
34935,1,190423.0
34936,1,83609.0
34936,2,29799.0
34937,1,48894.0
34938,3,40260.0
34939,1,23472.0
34939,2,129806.0
34940,1,15388.0
34941,2,56376.0
34944,1,79033.0
34946,1,75023.0
34947,1,162092.0
34948,1,39854.0
34948,2,84224.0
34949,2,57504.0
34950,1,64085.0
34953,2,45469.0
34954,1,54129.0
34955,1,18133.0
34956,3,19879.0
34957,1,91575.0
34958,1,198734.0
34961,1,44076.0
34963,2,37617.0
34964,1,43715.0
34964,2,105302.0
34965,1,31733.0
34965,3,52071.0
34966,1,50799.0
34966,3,48482.0
34967,2,16429.0
34967,3,49433.0
34968,1,192769.0
34969,1,96199.0
34970,2,25535.0
34971,1,141458.0
34972,1,48800.0
34973,1,28341.0
34973,3,39317.0
34974,1,85786.0
34975,1,74065.0
34976,2,57157.0
34978,1,55966.0
34979,1,57877.0
34980,1,117165.0
34982,2,196849.0
34984,2,66020.0
34985,2,56449.0
34986,2,57297.0
34988,1,102785.0
34990,1,161459.0
34992,1,132694.0
34993,1,104540.0
34994,1,88490.0
34996,3,13580.0
34998,2,7655.0
34999,1,158831.0
35000,2,81848.0
35001,1,158208.0
35003,1,44038.0
35003,2,114697.0
35004,2,27403.0
35006,1,9641.0
35006,2,82617.0
35007,2,27724.0
35008,2,47513.0
35009,3,105516.0
35010,1,45318.0
35011,1,203982.0
35012,1,74326.0
35013,1,50577.0
35014,1,67321.0
35015,3,6232.0
35016,2,50383.0
35017,2,76490.0
35018,1,120107.0
35018,2,73989.0
35019,2,97318.0
35020,1,39922.0
35020,2,32401.0
35022,1,38580.0
35023,1,129851.0
35024,1,86169.0
35025,1,33083.0
35026,1,59005.0
35028,1,18795.0
35029,1,192501.0
35030,2,54152.0
35031,1,118440.0
35034,1,94603.0
35035,1,56984.0
35036,1,37610.0
35036,2,83251.0
35037,1,30133.0
35039,1,52821.0
35040,1,31277.0
35041,1,158201.0
35041,2,11379.0
35042,1,29064.0
35043,1,109755.0
35045,3,25405.0
35049,2,127651.0
35050,1,39567.0
35052,1,115868.0
35053,1,23446.0
35053,2,9940.0
35054,1,19666.0
35055,1,55118.0
35057,1,203766.0
35058,1,104584.0
35060,2,41123.0
35061,1,191514.0
35062,1,83150.0
35063,3,6073.0
35064,2,70948.0
35065,3,23473.0
35067,1,221283.0
35068,1,89776.0
35068,2,32250.0
35069,2,31405.0
35071,2,99200.0
35072,2,69440.0
35073,1,74854.0
35075,2,21736.0
35076,1,52784.0
35076,2,18188.0
35076,3,41665.0
35078,2,38757.0
35079,1,24977.0
35080,1,8329.0
35080,2,51751.0
35081,1,13566.0
35082,1,36735.0
35083,1,68247.0
35084,1,43450.0
35084,2,125007.0
35085,1,131202.0
35086,1,137789.0
35088,1,201725.0
35090,2,45652.0
35091,1,100735.0
35092,1,5547.0
35092,2,60456.0
35093,1,163625.0
35094,2,46200.0
35095,1,90730.0
35097,2,122575.0
35099,1,167524.0
35100,3,39889.0
35101,1,205995.0
35102,1,100929.0
35104,1,192831.0
35105,1,105245.0
35106,1,121166.0
35107,2,21137.0
35108,1,22435.0
35109,1,130938.0
35110,1,62713.0
35110,2,69334.0
35111,1,74941.0
35111,2,81922.0
35112,1,30885.0
35112,2,12093.0
35113,2,66525.0
35114,1,110115.0
35115,1,133073.0
35116,2,103516.0
35117,2,32695.0
35119,2,29333.0
35120,1,112273.0
35122,3,44849.0
35122,4,41499.0
35124,1,68344.0
35125,2,27400.0
35128,2,87992.0
35129,3,55004.0
35130,1,115428.0
35131,1,189060.0
35132,2,47359.0
35133,1,75213.0
35134,2,63569.0
35135,1,140181.0
35136,2,107276.0
35137,1,94703.0
35137,3,17268.0
35138,1,114877.0
35139,1,61592.0
35141,2,30753.0
35142,1,127234.0
35144,1,44870.0
35144,2,34798.0
35145,1,32530.0
35147,1,64010.0
35148,1,114568.0
35149,2,112768.0
35150,1,154529.0
35150,2,34481.0
35151,2,59948.0
35153,3,143041.0
35154,1,192353.0
35155,1,64183.0
35155,2,54685.0
35156,1,28604.0
35156,3,23735.0
35157,2,80874.0
35158,1,64522.0
35159,1,118634.0
35160,1,110753.0
35161,1,35237.0
35162,1,160552.0
35163,2,60169.0
35164,2,105593.0
35165,1,45600.0
35166,2,85500.0
35168,1,181503.0
35169,1,44979.0
35170,2,64783.0
35171,1,65356.0
35172,2,90588.0
35173,1,12933.0
35173,2,62771.0
35174,2,62753.0
35175,2,87912.0
35176,1,48450.0
35177,1,73805.0
35177,2,75858.0
35179,1,42883.0
35180,1,30487.0
35180,2,68439.0
35181,1,44695.0
35182,1,166451.0
35183,1,7156.0
35183,2,76912.0
35184,1,7435.0
35184,3,16548.0
35185,1,47314.0
35186,1,30661.0
35186,2,28053.0
35187,1,4484.0
35188,1,74746.0
35189,1,211336.0
35190,1,15562.0
35192,2,32143.0
35193,2,31501.0
35194,1,13102.0
35196,1,36543.0
35196,2,63858.0
35197,1,67594.0
35199,1,16731.0
35200,1,57799.0
35201,1,102548.0
35202,1,50120.0
35203,1,174074.0
35204,1,68096.0
35204,2,10859.0
35205,1,4514.0
35206,2,61933.0
35207,1,70070.0
35208,2,45532.0
35209,1,36143.0
35209,2,116857.0
35211,1,52732.0
35212,1,116196.0
35213,1,19930.0
35214,1,118787.0
35215,1,21969.0
35216,3,13968.0
35217,1,29834.0
35217,2,69305.0
35218,1,38219.0
35219,2,66467.0
35220,2,56734.0
35220,3,34108.0
35221,1,87598.0
35222,2,50535.0
35222,3,66200.0
35223,2,100549.0
35224,1,28938.0
35224,2,6773.0
35225,3,38314.0
35226,1,2750.0
35227,2,95644.0
35228,1,35598.0
35229,1,24351.0
35229,2,57578.0
35231,2,5742.0
35231,3,34299.0
35232,1,47495.0
35233,2,96933.0
35234,1,104711.0
35235,1,80227.0
35236,1,178758.0
35237,1,37523.0
35238,2,52862.0
35239,1,38944.0
35239,2,40189.0
35240,2,21585.0
35241,1,196105.0
35243,1,92213.0
35243,2,16600.0
35244,1,162503.0
35245,1,94415.0
35248,1,54574.0
35248,2,83971.0
35249,1,115047.0
35250,1,50554.0
35251,1,96519.0
35253,2,79111.0
35254,1,44918.0
35254,2,57334.0
35255,1,55367.0
35256,1,92704.0
35257,1,21154.0
35257,2,62240.0
35258,1,111250.0
35258,2,33320.0
35259,1,91610.0
35260,2,21464.0
35261,1,128076.0
35263,1,47081.0
35263,2,86827.0
35264,1,117958.0
35265,1,50320.0
35266,1,17539.0
35267,1,65420.0
35268,1,65439.0
35269,4,32851.0
35270,2,63461.0
35271,3,70188.0
35272,1,95531.0
35273,2,34728.0
35273,3,38973.0
35274,1,29119.0
35274,2,50348.0
35274,3,48398.0
35275,1,25472.0
35276,1,55032.0
35277,2,61366.0
35278,1,9638.0
35279,1,49756.0
35280,1,108539.0
35281,1,148306.0
35282,2,23359.0
35282,3,48978.0
35284,2,87624.0
35285,1,126806.0
35287,1,60422.0
35287,2,43010.0
35289,2,113907.0
35290,2,46345.0
35291,1,91215.0
35293,1,13228.0
35294,1,102863.0
35296,1,49978.0
35297,1,48402.0
35298,2,70590.0
35299,1,38398.0
35299,2,79945.0
35304,1,46743.0
35304,2,37783.0
35305,3,18237.0
35306,1,240041.0
35307,2,7893.0
35308,1,186560.0
35309,1,204328.0
35310,2,77165.0
35311,1,205731.0
35312,2,35927.0
35313,2,113889.0
35314,1,199175.0
35315,2,102101.0
35317,1,135644.0
35318,2,55198.0
35320,1,89491.0
35320,2,53446.0
35321,1,104125.0
35323,1,95072.0
35324,1,195842.0
35325,1,101125.0
35326,1,141944.0
35328,1,107680.0
35329,1,146772.0
35331,1,26013.0
35333,2,40864.0
35335,1,190991.0
35336,1,66180.0
35337,1,149534.0
35340,1,134305.0
35341,1,152062.0
35343,1,183818.0
35344,1,183901.0
35345,1,78702.0
35345,2,46488.0
35346,1,73478.0
35346,2,28140.0
35347,1,47851.0
35347,2,79737.0
35348,2,63917.0
35349,2,40340.0
35350,1,26065.0
35350,4,51581.0
35351,2,22577.0
35351,3,32972.0
35352,1,132873.0
35353,1,61062.0
35353,2,61920.0
35354,1,301983.0
35355,1,108577.0
35357,1,103086.0
35358,1,101532.0
35359,1,99880.0
35361,2,23475.0
35362,1,117205.0
35364,1,247773.0
35365,1,127445.0
35366,1,261452.0
35367,1,93437.0
35368,1,147795.0
35369,1,85742.0
35369,2,60180.0
35370,2,63791.0
35372,1,69652.0
35373,2,54866.0
35374,2,14145.0
35375,2,29179.0
35376,1,48769.0
35376,2,32543.0
35377,2,93520.0
35378,2,70294.0
35380,2,102264.0
35382,1,162705.0
35383,1,99607.0
35384,1,20442.0
35384,2,33792.0
35384,3,36522.0
35385,1,75602.0
35386,1,18691.0
35387,3,90860.0
35388,1,127612.0
35390,1,67774.0
35390,2,32939.0
35391,1,31565.0
35391,2,173190.0
35392,1,120849.0
35393,2,27925.0
35393,3,44705.0
35394,1,56841.0
35395,1,25854.0
35398,2,57206.0
35400,1,50005.0
35400,2,34057.0
35401,1,40317.0
35401,2,49920.0
35402,1,37862.0
35403,1,41659.0
35403,2,25105.0
35404,3,46959.0
35407,2,175757.0
35408,1,78522.0
35409,1,69665.0
35410,1,88794.0
35411,1,18102.0
35411,2,56452.0
35412,1,71629.0
35413,2,67215.0
35414,1,114757.0
35416,1,17341.0
35416,3,79743.0
35417,1,63688.0
35419,1,194022.0
35420,1,41620.0
35421,2,88063.0
35422,2,97057.0
35423,1,39721.0
35424,1,45598.0
35424,2,81469.0
35426,1,78132.0
35427,1,123167.0
35428,1,60667.0
35429,1,116625.0
35430,2,39684.0
35431,1,199799.0
35432,1,140253.0
35434,1,58997.0
35436,3,41128.0
35437,1,147933.0
35438,1,75283.0
35439,1,139243.0
35441,1,16956.0
35443,2,70803.0
35443,3,11431.0
35443,4,14353.0
35444,1,86262.0
35445,1,6062.0
35446,2,89923.0
35447,1,79967.0
35447,2,29761.0
35450,1,42321.0
35451,1,126796.0
35451,2,91912.0
35452,2,18155.0
35453,1,29479.0
35454,2,107206.0
35455,2,68905.0
35457,1,87013.0
35458,1,152860.0
35459,1,36005.0
35459,2,79000.0
35461,1,71630.0
35461,2,38329.0
35462,2,47304.0
35463,1,91784.0
35464,2,95903.0
35465,1,19247.0
35465,2,72963.0
35467,1,36366.0
35468,2,105529.0
35469,1,94364.0
35470,4,14184.0
35471,1,36121.0
35473,1,90641.0
35474,1,25640.0
35474,2,75272.0
35475,1,107539.0
35476,1,77000.0
35476,2,73157.0
35478,2,52870.0
35480,1,43588.0
35480,3,101667.0
35481,1,31903.0
35481,2,24634.0
35482,1,25184.0
35483,1,37694.0
35483,2,41240.0
35484,1,55566.0
35485,1,62357.0
35486,1,54464.0
35486,2,42368.0
35487,1,30313.0
35488,1,140248.0
35491,2,7773.0
35491,3,46728.0
35493,1,20714.0
35494,2,92133.0
35495,1,64691.0
35497,1,106074.0
35498,1,51581.0
35499,1,76421.0
35500,1,97431.0
35501,1,73539.0
35501,2,31263.0
35502,1,139559.0
35502,3,16798.0
35504,1,19684.0
35505,2,18193.0
35506,1,117274.0
35507,2,52417.0
35508,2,24167.0
35510,1,109675.0
35511,2,18227.0
35512,1,141977.0
35513,2,41200.0
35514,1,119435.0
35515,2,8222.0
35516,1,103553.0
35518,2,14608.0
35519,1,130115.0
35521,1,107496.0
35522,1,137634.0
35523,1,119172.0
35525,2,24809.0
35526,1,157901.0
35527,1,131189.0
35528,1,116200.0
35529,1,113680.0
35530,1,96428.0
35532,1,138984.0
35533,1,133127.0
35534,2,38313.0
35535,1,93457.0
35536,1,103230.0
35537,1,140666.0
35538,1,119443.0
35539,1,147695.0
35543,1,131118.0
35546,1,120957.0
35547,1,122777.0
35548,1,113143.0
35549,1,125596.0
35551,2,25118.0
35552,1,143228.0
35554,1,117415.0
35557,1,97115.0
35558,1,144027.0
35559,1,134813.0
35560,1,135159.0
35561,1,121027.0
35562,1,128806.0
35563,1,133703.0
35564,1,125630.0
35565,1,102857.0
35568,1,133538.0
35569,1,111284.0
35570,2,31762.0
35571,1,130322.0
35572,1,110403.0
35573,1,116242.0
35574,1,120821.0
35576,1,69623.0
35577,2,10851.0
35578,1,127321.0
35579,1,118708.0
35580,1,104750.0
35582,1,128351.0
35584,1,120653.0
35585,1,96570.0
35586,1,104435.0
35587,1,123317.0
35588,1,135611.0
35589,2,47484.0
35590,1,49579.0
35592,1,131796.0
35593,1,135377.0
35594,1,197290.0
35595,1,69210.0
35596,1,43534.0
35599,1,100850.0
35600,1,110740.0
35601,1,93900.0
35602,1,126284.0
35603,1,91106.0
35604,2,27499.0
35605,1,76197.0
35606,1,158807.0
35607,1,65116.0
35608,2,16451.0
35609,1,191332.0
35611,1,154412.0
35612,1,68829.0
35613,1,134650.0
35614,1,97886.0
35615,1,166779.0
35616,1,120961.0
35617,1,108638.0
35618,1,113287.0
35620,2,87515.0
35621,1,143110.0
35622,1,158619.0
35623,1,189939.0
35624,1,183234.0
35625,1,135165.0
35626,1,137932.0
35627,1,118259.0
35629,1,111032.0
35630,1,110640.0
35633,1,111945.0
35634,2,15659.0
35636,1,116047.0
35637,1,122070.0
35638,1,94396.0
35640,1,158249.0
35641,2,49491.0
35642,1,132406.0
35644,1,58969.0
35645,1,131174.0
35647,1,195641.0
35648,1,129592.0
35649,2,26330.0
35650,2,2762.0
35652,1,117372.0
35652,2,10084.0
35653,1,136956.0
35655,1,45075.0
35656,1,131496.0
35658,1,100123.0
35659,1,122594.0
35660,1,115841.0
35662,2,21569.0
35663,3,1266.0
35664,1,114559.0
35666,2,48687.0
35667,1,78571.0
35668,1,103204.0
35669,1,101270.0
35670,1,127537.0
35671,1,101248.0
35672,1,126248.0
35673,1,121392.0
35674,1,132176.0
35676,1,125698.0
35677,1,88376.0
35678,1,79320.0
35678,2,720.0
35679,1,106887.0
35680,1,106748.0
35681,2,24172.0
35683,1,113016.0
35684,1,123988.0
35685,1,119515.0
35687,1,141799.0
35688,1,130517.0
35690,1,114091.0
35691,3,7316.0
35692,1,92602.0
35693,1,211520.0
35694,1,104857.0
35695,1,76003.0
35698,1,121488.0
35699,1,116276.0
35700,1,126137.0
35701,1,92688.0
35702,2,4766.0
35703,1,115062.0
35704,1,100430.0
35705,1,88051.0
35706,1,118744.0
35707,1,120465.0
35710,1,106683.0
35711,1,122931.0
35712,1,98821.0
35713,1,88034.0
35714,1,97956.0
35715,1,76761.0
35718,1,125278.0
35719,1,70839.0
35720,1,81477.0
35721,1,100948.0
35722,1,102229.0
35723,1,105259.0
35724,1,99212.0
35725,1,108014.0
35726,1,94303.0
35727,1,101913.0
35728,1,82384.0
35729,1,80572.0
35730,2,2926.0
35731,1,127820.0
35732,1,102347.0
35733,1,89453.0
35734,1,110386.0
35736,1,106556.0
35737,1,119415.0
35739,1,107455.0
35740,1,93189.0
35741,1,94600.0
35742,1,101644.0
35743,1,119005.0
35744,1,89328.0
35747,1,89470.0
35748,1,113850.0
35749,1,113501.0
35750,1,100861.0
35754,1,87008.0
35756,1,90573.0
35757,1,92193.0
35758,1,95292.0
35759,1,82601.0
35761,1,109779.0
35762,1,121295.0
35763,1,102518.0
35765,1,86367.0
35766,1,99757.0
35767,1,65106.0
35768,1,79333.0
35771,2,6103.0
35772,1,65389.0
35776,1,141717.0
35777,1,50175.0
35777,2,83533.0
35778,1,119597.0
35778,2,16145.0
35778,3,16870.0
35779,1,183637.0
35780,1,134034.0
35780,2,49584.0
35781,1,115782.0
35782,2,119984.0
35786,2,19049.0
35788,2,79144.0
35789,1,116226.0
35790,1,109486.0
35791,2,19772.0
35793,1,92248.0
35794,2,82940.0
35794,3,6847.0
35795,1,109157.0
35796,1,93939.0
35796,2,21977.0
35797,1,133985.0
35798,2,67063.0
35799,1,67620.0
35800,1,119469.0
35802,2,33547.0
35803,1,60524.0
35803,2,28315.0
35804,2,12543.0
35805,1,151125.0
35806,1,72964.0
35808,1,32741.0
35808,2,39177.0
35811,2,47820.0
35812,1,118931.0
35813,1,94435.0
35814,1,90148.0
35814,2,69782.0
35815,1,106265.0
35816,1,91086.0
35818,1,133529.0
35819,1,126476.0
35819,2,52277.0
35821,1,236891.0
35823,1,47519.0
35825,1,178213.0
35826,2,5751.0
35827,1,147770.0
35829,2,43670.0
35830,1,163099.0
35831,1,66394.0
35832,1,63274.0
35833,1,208365.0
35834,1,63762.0
35836,1,98888.0
35836,2,76745.0
35837,1,97440.0
35839,2,13253.0
35839,4,20122.0
35840,1,91123.0
35841,1,137801.0
35842,1,70020.0
35843,1,49569.0
35843,2,30916.0
35844,2,77163.0
35845,1,65496.0
35845,2,32596.0
35846,2,167273.0
35847,2,29228.0
35848,2,62277.0
35848,3,15758.0
35849,1,83139.0
35849,2,71361.0
35850,1,49334.0
35851,3,27557.0
35852,1,103956.0
35853,2,85290.0
35854,1,66367.0
35855,2,125378.0
35856,1,66126.0
35857,1,90507.0
35858,1,154054.0
35861,1,51945.0
35861,2,58133.0
35862,1,130054.0
35863,1,92296.0
35864,1,69732.0
35864,2,47256.0
35865,1,86109.0
35865,2,40344.0
35867,1,68485.0
35868,1,76348.0
35870,2,12566.0
35870,3,7446.0
35871,1,114136.0
35872,2,49451.0
35873,2,37849.0
35875,2,90469.0
35876,2,15307.0
35878,1,167372.0
35879,1,139666.0
35880,1,221144.0
35881,1,129463.0
35882,1,48151.0
35885,1,67874.0
35889,1,69624.0
35890,1,149132.0
35891,1,102482.0
35892,1,146964.0
35893,2,44070.0
35893,3,49872.0
35894,1,70618.0
35894,2,102900.0
35896,1,71694.0
35897,1,141646.0
35898,1,35564.0
35900,2,159335.0
35901,1,201604.0
35902,1,111966.0
35904,1,69164.0
35907,1,135010.0
35908,1,84065.0
35908,2,52176.0
35910,1,70366.0
35913,1,236079.0
35914,1,130680.0
35915,1,126040.0
35916,1,105268.0
35917,1,73848.0
35917,2,43524.0
35918,1,123795.0
35919,1,157742.0
35920,1,83146.0
35921,1,139362.0
35922,1,103539.0
35922,2,68572.0
35923,1,156703.0
35926,1,47888.0
35926,2,78749.0
35927,1,73604.0
35928,2,71600.0
35929,1,205561.0
35930,1,146444.0
35931,2,33894.0
35932,1,108716.0
35936,1,139746.0
35939,1,228279.0
35940,1,170876.0
35942,1,141246.0
35944,1,128626.0
35945,1,176360.0
35947,1,171897.0
35948,1,73112.0
35948,2,10839.0
35949,1,186607.0
35951,1,122755.0
35953,3,39408.0
35954,2,42008.0
35955,1,182789.0
35957,1,150938.0
35958,1,212477.0
35961,1,109572.0
35962,1,78450.0
35963,1,170960.0
35964,1,101386.0
35966,1,111344.0
35967,1,124693.0
35968,2,77373.0
35969,1,149485.0
35970,1,113699.0
35971,1,151972.0
35972,1,107054.0
35974,2,98496.0
35976,1,171622.0
35977,1,146348.0
35978,2,82864.0
35978,4,21138.0
35979,1,93234.0
35982,1,132911.0
35983,1,128625.0
35985,1,159956.0
35986,2,30671.0
35989,1,129294.0
35990,1,167818.0
35991,1,83292.0
35992,1,88705.0
35993,1,168376.0
35994,1,83881.0
35997,2,98921.0
35999,1,145889.0
36000,1,152863.0
36001,1,119792.0
36002,1,105851.0
36003,1,201814.0
36005,1,139502.0
36005,2,26651.0
36007,1,62418.0
36008,1,83416.0
36008,3,54666.0
36009,1,146625.0
36011,1,135865.0
36012,1,122539.0
36013,1,196948.0
36014,1,156421.0
36015,2,71361.0
36016,2,164816.0
36017,2,16658.0
36018,1,83647.0
36018,2,70535.0
36019,1,125234.0
36021,2,110555.0
36022,1,198256.0
36023,1,153301.0
36025,1,90934.0
36026,1,147149.0
36027,1,119092.0
36028,1,76928.0
36029,2,21583.0
36031,1,136608.0
36034,1,173396.0
36035,1,156437.0
36038,1,153872.0
36039,1,174481.0
36043,1,47097.0
36045,1,72167.0
36046,2,149078.0
36047,2,11768.0
36048,1,164401.0
36052,1,203025.0
36053,1,136566.0
36054,1,202409.0
36055,1,119828.0
36056,2,73374.0
36057,2,12603.0
36059,1,171566.0
36060,2,89710.0
36062,1,160919.0
36063,2,90257.0
36064,1,77786.0
36066,1,74129.0
36068,1,161951.0
